SQ_CANDIDATO
130000731622
130000686382
130000673638
130000846696
130000739844
130000635676
130001246072
130001011724
130001035917
130001158735
130001178087
130000835391
130000953495
130001121725
130001048798
130001167953
130001130492
130001093681
130001171514
130000640763
130000929351
130001175282
130001241312
130000639133
130000717952
130000841771
130000783162
130001188991
130000860262
130000689387
130000852638
130000927918
130001093999
130000931400
130001011893
130001182635
130000777303
130001065399
130001010258
130001160735
130000819256
130000639877
130001160443
130001242824
130000788685
130000949855
130000922031
130000851925
130000641767
130001009135
130000677948
130000839860
130000657367
130001025650
130000834350
130000631861
130000848401
130000851363
130000632131
130000864822
130001046277
130000982949
130001011430
130000674491
130000933401
130000983548
130001037220
130000660391
130000639722
130000999552
130000999904
130001179617
130000959143
130000859346
130001139364
130001059783
130001149946
130000750129
130000916494
130000864496
130000960760
130001071635
130001108573
130000760374
130000860279
130000735836
130001157839
130000891141
130001106919
130000669306
130000936819
130001114413
130000839024
130000800223
130001048849
130000868419
130000789057
130001117656
130000861189
130000780928
130001081378
130001012765
130001229789
130000633116
130001124094
130000731479
130001095986
130001046612
130000757603
130000660749
130000743989
130000743986
130000669414
130001037341
130000936155
130000783581
130001234004
130001244953
130000871689
130000849837
130000678132
130001209201
130000640176
130000865626
130000768318
130000962295
130000827463
130000912554
130000645312
130000859493
130001166793
130001055845
130000774682
130001063879
130001176470
130001186605
130001183102
130001102481
130001141681
130001084729
130000882111
130000849808
130000866410
130001122138
130001251351
130001187997
130001014462
130000792436
130000722184
130000988549
130000936283
130001168289
130001034699
130000967693
130000856645
130000768668
130000785984
130000892107
130000794493
130000850867
130000789056
130000885202
130000802040
130000768478
130000889764
130000635007
130001170259
130001068001
130000677238
130000691223
130001066584
130000795065
130000997173
130000707684
130000788972
130000672224
130000883935
130001141425
130000871407
130000886416
130000773401
130000769729
130000682782
130000789867
130001079070
130000653456
130000926582
130001012303
130001166582
130000739228
130000727531
130000727377
130001072650
130001016399
130001010508
130001105485
130000725880
130000939615
130000951953
130000979552
130001124060
130000876552
130001180015
130000871594
130000931125
130000746042
130000990147
130000649118
130000974568
130000780663
130001123603
130001189107
130001206295
130000911315
130000828929
130001101680
130001202052
130000703413
130000746562
130000877522
130001035968
130000641833
130000641270
130000873010
130000815678
130001191328
130000849781
130000646736
130000740454
130001168670
130000782267
130001180090
130001081530
130001005882
130000805606
130000635704
130001065544
130000806610
130001211070
130000951925
130000985543
130001172127
130001167005
130001063051
130000875116
130001005035
130000891685
130000738842
130000700954
130000634728
130000789863
130001079089
130000919482
130000982779
130000819550
130000829958
130000792801
130000650652
130000682806
130000671489
130000863874
130000677240
130001004147
130000817146
130000961634
130000883082
130000668550
130000641838
130001002881
130001191226
130000688781
130000684531
130001001756
130001082526
130000632352
130000691419
130000757587
130000741228
130001048353
130000707002
130001227356
130000740346
130000753184
130001085906
130001021550
130000946139
130001139126
130001065348
130001170760
130001132943
130000672761
130000664724
130001081104
130001219117
130001102886
130001136820
130000659672
130000677577
130000672379
130001046465
130000669624
130000740889
130001053144
130001166230
130001002602
130001012966
130000819948
130001017653
130000937149
130001037837
130000639684
130000836169
130000910307
130001010369
130000722515
130000758691
130000768996
130000994955
130001230473
130001147376
130001129593
130001110746
130000788087
130001172122
130001109373
130000653449
130001134325
130000969329
130000839874
130000950194
130000848847
130001073365
130000690119
130000747817
130000952574
130000849193
130001231984
130001018099
130001168997
130000778723
130001203146
130000647881
130001065940
130000868645
130000742436
130001139806
130000645257
130001181031
130000635553
130001007588
130001154380
130000639959
130001005323
130000993673
130001007448
130000640253
130001065741
130000632044
130001024317
130001199888
130001062446
130001116718
130001171141
130000794618
130000769684
130000757471
130000999309
130000752560
130001180408
130001007586
130001137566
130000910572
130000749901
130001083148
130001175961
130001175280
130001241913
130001172878
130001075442
130000823148
130000684285
130001243053
130001228825
130000853267
130001248478
130000631769
130000640783
130001075570
130001244159
130000778707
130001033153
130000641670
130000734376
130000725072
130000769900
130000836991
130000882223
130000756464
130001132023
130001069991
130001251979
130000869364
130001093454
130001123634
130001006041
130001102633
130000781426
130001015029
130000641920
130001190535
130001139401
130001169515
130001060083
130001210607
130001247130
130001006330
130001016950
130001112135
130001137803
130001127462
130001113724
130000636467
130000641894
130001170116
130001195593
130001209274
130000657206
130001072252
130000765125
130000964204
130000673075
130001222290
130001101263
130000678304
130000635922
130001241551
130001016385
130001026453
130000849700
130000661230
130000745420
130000781301
130001204709
130000877141
130001035181
130001072366
130000988688
130001016843
130000987635
130001221299
130000790853
130000748185
130001169595
130000837488
130000802023
130000889883
130000631754
130001243846
130001175749
130001203538
130000884109
130000734967
130000974835
130000781667
130000747332
130001095908
130000940499
130000684413
130001043984
130000992087
130001087117
130000943473
130001123898
130001179703
130001008154
130000960898
130000718558
130000725860
130001047778
130000741276
130001126349
130001054169
130000779875
130001110224
130000882515
130000987900
130000690966
130001243626
130000857088
130001165865
130000958502
130000702228
130000834014
130000884039
130000703875
130001157989
130000638065
130001057734
130000782889
130001039050
130000845113
130001167401
130000932073
130000877200
130000830786
130000832359
130001166973
130000649544
130000735566
130001012591
130000975587
130000731715
130000684209
130000758946
130000856152
130000635479
130000884096
130000987215
130001216790
130000873155
130000634752
130000885637
130001051142
130001242189
130000997083
130000638950
130000840919
130000887453
130000631779
130001175847
130001086980
130000840228
130001226571
130001005701
130000766059
130000847047
130000949380
130001253898
130000687998
130001112320
130000981618
130001002730
130001013472
130000977784
130000693606
130001168079
130000942760
130000641238
130000951272
130000731718
130001171352
130001177195
130001104216
130000952372
130001030024
130001008455
130000681551
130000868849
130000832881
130001241313
130001002707
130000838419
130000783234
130001109407
130001171574
130001033719
130001124062
130000868914
130000684205
130000774332
130001229222
130001065876
130000780212
130000745287
130000639301
130000787226
130001088977
130001080861
130000688592
130000857238
130001006453
130000794037
130000743647
130000996958
130000951549
130001001212
130000635477
130001141985
130001079004
130001168285
130000994820
130001241129
130000973243
130000634726
130001166166
130001130160
130000742039
130000662120
130000821026
130001178603
130000772955
130000867647
130000661967
130000860981
130001024941
130000805381
130000759612
130000687915
130000684453
130000781055
130000735071
130000914120
130001185310
130000704744
130000776120
130001113604
130000632302
130000739045
130000779350
130001186177
130001184239
130000665121
130000985842
130001224680
130001226443
130001105173
130000926938
130000979710
130001030829
130000796032
130000835709
130000736808
130001233344
130000650180
130000639948
130000931991
130001071213
130000651548
130000653562
130000806915
130001056203
130000729997
130000635863
130000661875
130000884306
130001141360
130000837650
130000631858
130000832549
130001139584
130000650764
130000650503
130000643759
130000958500
130000736912
130001077958
130000742108
130001180907
130001173916
130001081362
130001132979
130000741453
130001116008
130001207347
130001153659
130001170494
130001068336
130000959287
130000829429
130001002986
130001233213
130001167639
130001002168
130001200343
130000750171
130001177060
130001177804
130000991348
130000848526
130000652712
130000673178
130000720879
130001015168
130000639567
130000689072
130000728155
130001221518
130000797723
130000768072
130000855393
130000776115
130000662383
130001166586
130001131990
130001138243
130000641239
130000918211
130000943328
130000946378
130001075215
130000642864
130000849516
130000841187
130001080170
130000828774
130000707899
130000735749
130001044103
130000671214
130000790384
130000642185
130000827855
130000848524
130000688003
130001158016
130000781683
130000759861
130001058236
130000780395
130000826784
130001072623
130000720957
130000819951
130000964482
130001101050
130000678135
130000913356
130000689636
130000792659
130000843185
130001088837
130000802560
130001247118
130000862859
130000946250
130000951273
130001208232
130001185343
130000974626
130000875411
130000683380
130001147662
130000741161
130001112511
130001007766
130000690022
130001012805
130001168059
130000946773
130000672735
130000772413
130001152768
130001123144
130000797010
130001243253
130001076172
130001150946
130001247541
130001024070
130000782299
130000829759
130000681861
130001000731
130000819519
130000739190
130001092879
130000834580
130001058926
130000734207
130000669622
130001184292
130001136181
130001168892
130001177864
130001106663
130000845618
130001066779
130000848128
130000650621
130001070063
130001229627
130001136912
130001184114
130001218694
130000785251
130000987873
130001000705
130000688505
130001012803
130000944804
130000723338
130001102104
130000804947
130001168084
130001047031
130000790527
130000797104
130001174831
130000797733
130000748727
130000655738
130000736143
130000806916
130001226212
130000944000
130000987555
130000682423
130000943484
130001179894
130000806004
130001128739
130000690075
130000883422
130001171602
130000772713
130001184660
130000815605
130000838387
130000675879
130000791862
130000791802
130001036334
130001131309
130000780736
130000657633
130000872225
130001026959
130000833313
130000852027
130001007462
130000843837
130001051214
130001171489
130000867981
130000795574
130001118635
130001001425
130000942815
130001207064
130000653907
130001141654
130000650815
130001171150
130000670707
130001140100
130001063297
130001067331
130001166080
130000949905
130000639189
130000761931
130001121178
130000947834
130000873854
130001095087
130000758553
130000969343
130001148919
130000769388
130001229479
130001198792
130001191943
130001184590
130000805958
130000632349
130001235651
130000774176
130001193668
130000686687
130001069054
130001110062
130000690248
130001005646
130001137452
130001191438
130001171533
130001071216
130000815406
130001118720
130000842266
130000915757
130000912746
130000762651
130001062390
130000740665
130001175546
130000841112
130000797113
130000768393
130000957949
130001129217
130000973146
130001058341
130001153494
130000802818
130000831962
130001223427
130001034132
130000849887
130000757811
130000679470
130000767877
130001166190
130001023993
130000852832
130001169023
130000784199
130000744021
130001170318
130001176831
130000851753
130000841065
130001086182
130000825834
130001166211
130001139095
130001251387
130001255793
130000693692
130001039297
130000680486
130001168523
130000701830
130000764059
130001093879
130000887933
130000738405
130000804927
130001133313
130000631910
130000731263
130000848557
130000656495
130000740731
130000930542
130000837048
130000915656
130000841130
130001251528
130000829575
130000747416
130000787657
130000755329
130000744475
130001143941
130000786346
130000889563
130001130485
130000675143
130000708109
130000864578
130000847378
130001251976
130001005804
130000843935
130000740703
130001169980
130001153336
130000887935
130001137119
130000670693
130001016761
130000765519
130000773158
130001018227
130001078946
130000863995
130001128427
130000642366
130001205918
130000780502
130000765204
130001021843
130001120864
130000792434
130001212378
130001127200
130000779140
130000920650
130001182771
130001089922
130001089791
130001143572
130000910568
130000787630
130001117737
130000730618
130000664787
130000868557
130000641416
130000682940
130000736574
130001082896
130000974446
130000739803
130001208618
130001243933
130001109561
130000961613
130001030924
130000947515
130001197746
130000668946
130000730583
130000932138
130001117148
130000655593
130001213888
130001000385
130001034076
130001062447
130000980853
130001105523
130000744272
130000673554
130001087312
130000760357
130001098610
130000774951
130001086662
130001142337
130001011926
130000960058
130000943411
130001001266
130000910362
130000741008
130001038307
130001155515
130000787072
130001039390
130000671176
130000722732
130001056734
130001169674
130001131974
130001140448
130001103298
130000799004
130001234084
130000639648
130000830486
130000992931
130000886413
130001180400
130000639165
130000789820
130000639952
130000632336
130000731378
130001187993
130000821066
130001098541
130000724027
130000768303
130000681413
130001048326
130001063827
130000943224
130000950691
130000739960
130001005363
130000943409
130001040536
130001000264
130001207520
130000762088
130000962622
130000770826
130000657579
130000760560
130000973116
130000802794
130001052209
130001082728
130000980620
130000795637
130000770488
130001037556
130001179817
130000707668
130000870311
130000815396
130001183101
130000941387
130001113801
130001232016
130001175059
130001171879
130001059796
130000857534
130000739360
130000641991
130001074201
130001139599
130001037339
130001182665
130000994109
130000684709
130001172845
130001005953
130000638113
130000755984
130000746143
130001023075
130000632177
130000803077
130001180125
130000952744
130001173942
130000941199
130000729877
130000725362
130001122159
130001091913
130001067098
130000887207
130000967867
130000652839
130001080997
130000784422
130001099332
130000915991
130000856385
130000815217
130001110835
130000877252
130000859125
130000670139
130000683281
130000918561
130000805531
130000690024
130000981499
130000825861
130001024474
130000741009
130001002481
130001238193
130000982857
130000706429
130001031437
130001016574
130000747477
130001151881
130001016837
130001216428
130001121617
130001187637
130001170404
130000663660
130000769721
130000926132
130000754757
130000735102
130000875879
130001047462
130000633096
130000884173
130000774235
130000676256
130000946638
130000652667
130000824261
130001110565
130000735396
130001168432
130000947129
130000781925
130000750926
130001027937
130000874913
130000722271
130001123570
130000640195
130000927421
130000926765
130000650673
130000739311
130000782765
130001029424
130000740903
130000649777
130001142807
130001152244
130001023987
130000736459
130000763580
130001116617
130001188894
130001154833
130001180281
130000825172
130000969579
130000833796
130001060491
130000950358
130001065024
130000978221
130001179819
130001078862
130000819242
130001146326
130001140927
130001144157
130000967285
130001145259
130000646326
130000750807
130001002503
130001036795
130000763920
130001102072
130000644493
130001129936
130000768771
130001132564
130001140412
130001113299
130001124137
130000746403
130000866927
130000909550
130000640408
130001235138
130000932712
130000736386
130001011275
130000661415
130001178247
130000745605
130000751883
130001109495
130001225193
130001156394
130000951107
130000964757
130000639178
130001212488
130001006284
130000639430
130000871161
130001026558
130000741379
130001092075
130000779139
130000739607
130000686394
130000666002
130000916141
130001182314
130000638764
130000800336
130000960428
130000656321
130000869385
130000747015
130001025123
130000801812
130000650650
130001095283
130000777494
130000798106
130000910528
130000915000
130000632330
130001099779
130000819781
130000704118
130000746279
130001173213
130001076936
130000789128
130001056694
130000650187
130001033462
130001191130
130001180526
130000732789
130000862562
130001140594
130001131704
130000659955
130001071071
130000912896
130001121930
130000843002
130001238096
130001192567
130000721133
130000849248
130001029320
130000828433
130000774858
130001076371
130001208959
130000941217
130000746113
130001058415
130000947851
130000748832
130001128319
130001006437
130000733302
130000992803
130001254036
130001033898
130001246276
130001076285
130000948005
130000640335
130000772776
130000876343
130000658456
130000761246
130001166691
130000689561
130000777560
130001156340
130001072176
130000791864
130000739224
130001064315
130000981991
130001073704
130000757418
130000826787
130000644544
130001105778
130001063282
130000798109
130001084484
130001183630
130001088653
130000988308
130001241978
130000930426
130000959340
130000995328
130000639683
130000772253
130000957630
130001038037
130000823956
130001015866
130001064681
130000639989
130001186010
130000964862
130000925082
130000773181
130001181284
130001188293
130001253341
130000646129
130000741851
130001096630
130001168082
130001025418
130001018488
130001191114
130001037825
130001173743
130000969942
130001066388
130000787025
130000670930
130001158030
130000991098
130000635581
130001189339
130001154424
130000662514
130001059268
130000768211
130000918603
130000990106
130001137423
130000823384
130001034844
130000676368
130000639519
130001073881
130000779769
130000988273
130001060229
130001103973
130000784456
130000999481
130001046149
130001104054
130000742964
130001126654
130000738310
130000850304
130000831320
130000918931
130001245463
130000725169
130000655523
130001000350
130000974332
130000874535
130000659653
130000872692
130000740528
130001115334
130001058705
130000749967
130001132438
130001193500
130001180454
130000760566
130000943214
130001169221
130000700332
130000767955
130001249535
130001119242
130001177939
130000740873
130000732101
130001082469
130001110859
130001079697
130001037188
130000733484
130000768156
130000689726
130000957021
130001217388
130000771888
130000731367
130000774568
130000802618
130000774752
130000805854
130001253451
130000731195
130001239604
130001038648
130000777388
130000765754
130001006963
130000648404
130001219353
130000972184
130001168338
130001013188
130001039435
130001171513
130000859611
130001077871
130000949382
130000957308
130000890500
130001176123
130001216955
130001186293
130001025416
130000769944
130001097094
130001171595
130000721992
130000723314
130000842255
130000916272
130000687747
130000774419
130000875883
130001251169
130000730715
130000682742
130000873008
130000944002
130000689023
130000748648
130000837046
130000852169
130000989879
130000800011
130001033760
130001181834
130000740481
130000676276
130001211519
130001119619
130000634778
130001132198
130000770140
130001187224
130000692704
130000774497
130001005688
130001132977
130001239300
130001148607
130001072823
130000846013
130001061356
130001026147
130001095084
130000680834
130001096465
130000673437
130000863967
130000683615
130000970933
130000736384
130001057374
130000968680
130001185185
130000723124
130001001655
130000837128
130000746633
130001006736
130000720062
130000870824
130001033685
130001130093
130000968533
130000771743
130000940181
130000962720
130000688408
130000801344
130000676065
130001182265
130000971249
130001062476
130000839908
130001195210
130001104889
130000992085
130001173180
130000788832
130000839601
130001232492
130000858736
130000918887
130001062196
130000633201
130000670691
130001241330
130001108585
130001100175
130001117854
130001181792
130000808856
130000682383
130001095652
130001167943
130000725466
130000672381
130000765375
130000874629
130001080865
130000746382
130000855442
130001075323
130000664925
130000933587
130000669370
130001027725
130001008379
130000678308
130001169670
130000846547
130000744568
130000756879
130001125018
130000845912
130001210991
130000747584
130001177897
130000863540
130001032695
130001134967
130001014918
130001168551
130001172272
130000995659
130001029959
130000796251
130001252256
130000691101
130000649066
130000996336
130001005327
130001166612
130001124065
130001217833
130000772323
130001063779
130000755069
130000852442
130000786979
130000653115
130001056932
130001136176
130000845367
130001210084
130001007269
130001212064
130001158541
130001158356
130001104431
130001137492
130001192147
130000855037
130000742544
130000749183
130000840252
130000635282
130001034487
130001024236
130001039009
130001246237
130001167146
130000669838
130001004867
130001254471
130001077645
130000785880
130000871442
130000886968
130000777274
130000857941
130001063052
130000860081
130001152639
130000635442
130000963312
130001193361
130000751444
130001097635
130000877168
130001000447
130000872829
130001088980
130000913692
130001168918
130001051640
130000736033
130001176645
130000821423
130001189337
130000985474
130000822497
130001108738
130000842285
130000769390
130000857113
130000688542
130001154498
130000642044
130001253512
130000636202
130000871688
130001073589
130001216430
130000649123
130001202801
130000718594
130001171772
130000810445
130001126418
130001039048
130000738069
130000782379
130001048608
130000864941
130001065657
130000653746
130000854326
130001109802
130000798173
130000815622
130001118723
130000666701
130001139695
130000631999
130000746058
130000719305
130000634619
130000953265
130001100715
130001035733
130000852384
130001123920
130001045172
130000649142
130000867500
130001168999
130000814341
130001166712
130001027727
130000743353
130001001426
130001102780
130001218083
130000860050
130000846567
130001160164
130000646401
130001208780
130001222288
130001199470
130000933607
130001042742
130000689394
130000670821
130000662322
130000866071
130000867798
130001103373
130000995944
130000931509
130000751731
130001046127
130001190087
130001123387
130001108981
130000770150
130000855928
130000740669
130001208153
130000777915
130001007343
130001115604
130001037440
130000884669
130000830298
130000980555
130001147117
130001062433
130001122018
130000737431
130001118019
130000950693
130000634434
130001201718
130000734861
130001017693
130000746348
130001148183
130000950591
130000968711
130000771530
130001203973
130000669140
130001093661
130001136283
130001127377
130001089675
130000978967
130000841807
130000643659
130001092867
130000640721
130001064051
130001000643
130000742787
130000938632
130001120483
130001222900
130001022589
130000647695
130001015807
130000978258
130000650856
130001142669
130001118362
130001251349
130000828911
130001172120
130001168355
130001115700
130001012101
130001006896
130000878891
130001013124
130001038756
130000925760
130001146803
130001061339
130001055102
130000851010
130001140270
130001165928
130000673750
130000646028
130001147180
130000659215
130001228475
130000925346
130000824838
130000653165
130001058995
130001143204
